#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0004.jpg,1607091,"{}",68,9,"{""name"":""point"",""cx"":1364,""cy"":1699}","{}"
0004.jpg,1607091,"{}",68,10,"{""name"":""point"",""cx"":1360,""cy"":1821}","{}"
0004.jpg,1607091,"{}",68,11,"{""name"":""point"",""cx"":1153,""cy"":1799}","{}"
0004.jpg,1607091,"{}",68,12,"{""name"":""point"",""cx"":1153,""cy"":1844}","{}"
0004.jpg,1607091,"{}",68,13,"{""name"":""point"",""cx"":1350,""cy"":1867}","{}"
0004.jpg,1607091,"{}",68,14,"{""name"":""point"",""cx"":1324,""cy"":2005}","{}"
0004.jpg,1607091,"{}",68,15,"{""name"":""point"",""cx"":1124,""cy"":1951}","{}"
0004.jpg,1607091,"{}",68,16,"{""name"":""point"",""cx"":1124,""cy"":2002}","{}"
0004.jpg,1607091,"{}",68,17,"{""name"":""point"",""cx"":1313,""cy"":2043}","{}"
0004.jpg,1607091,"{}",68,18,"{""name"":""point"",""cx"":1288,""cy"":2173}","{}"
0004.jpg,1607091,"{}",68,19,"{""name"":""point"",""cx"":1091,""cy"":2120}","{}"
0004.jpg,1607091,"{}",68,20,"{""name"":""point"",""cx"":1069,""cy"":2161}","{}"
0004.jpg,1607091,"{}",68,21,"{""name"":""point"",""cx"":1259,""cy"":2212}","{}"
0004.jpg,1607091,"{}",68,22,"{""name"":""point"",""cx"":1210,""cy"":2338}","{}"
0004.jpg,1607091,"{}",68,23,"{""name"":""point"",""cx"":1014,""cy"":2287}","{}"
0004.jpg,1607091,"{}",68,24,"{""name"":""point"",""cx"":1000,""cy"":2322}","{}"
0004.jpg,1607091,"{}",68,25,"{""name"":""point"",""cx"":1195,""cy"":2380}","{}"
0004.jpg,1607091,"{}",68,26,"{""name"":""point"",""cx"":1153,""cy"":2492}","{}"
0004.jpg,1607091,"{}",68,27,"{""name"":""point"",""cx"":969,""cy"":2460}","{}"
0004.jpg,1607091,"{}",68,28,"{""name"":""point"",""cx"":952,""cy"":2503}","{}"
0004.jpg,1607091,"{}",68,29,"{""name"":""point"",""cx"":1160,""cy"":2514}","{}"
0004.jpg,1607091,"{}",68,30,"{""name"":""point"",""cx"":1149,""cy"":2661}","{}"
0004.jpg,1607091,"{}",68,31,"{""name"":""point"",""cx"":952,""cy"":2660}","{}"
0004.jpg,1607091,"{}",68,32,"{""name"":""point"",""cx"":945,""cy"":2712}","{}"
0004.jpg,1607091,"{}",68,33,"{""name"":""point"",""cx"":1164,""cy"":2687}","{}"
0004.jpg,1607091,"{}",68,34,"{""name"":""point"",""cx"":1173,""cy"":2836}","{}"
0004.jpg,1607091,"{}",68,35,"{""name"":""point"",""cx"":969,""cy"":2868}","{}"
0004.jpg,1607091,"{}",68,36,"{""name"":""point"",""cx"":971,""cy"":2911}","{}"
0004.jpg,1607091,"{}",68,37,"{""name"":""point"",""cx"":1170,""cy"":2868}","{}"
0004.jpg,1607091,"{}",68,38,"{""name"":""point"",""cx"":1218,""cy"":3020}","{}"
0004.jpg,1607091,"{}",68,39,"{""name"":""point"",""cx"":1005,""cy"":3081}","{}"
0004.jpg,1607091,"{}",68,40,"{""name"":""point"",""cx"":1022,""cy"":3121}","{}"
0004.jpg,1607091,"{}",68,41,"{""name"":""point"",""cx"":1221,""cy"":3061}","{}"
0004.jpg,1607091,"{}",68,42,"{""name"":""point"",""cx"":1284,""cy"":3223}","{}"
0004.jpg,1607091,"{}",68,43,"{""name"":""point"",""cx"":1063,""cy"":3279}","{}"
0004.jpg,1607091,"{}",68,44,"{""name"":""point"",""cx"":1074,""cy"":3334}","{}"
0004.jpg,1607091,"{}",68,45,"{""name"":""point"",""cx"":1307,""cy"":3273}","{}"
0004.jpg,1607091,"{}",68,46,"{""name"":""point"",""cx"":1364,""cy"":3446}","{}"
0004.jpg,1607091,"{}",68,47,"{""name"":""point"",""cx"":1094,""cy"":3500}","{}"
0004.jpg,1607091,"{}",68,48,"{""name"":""point"",""cx"":1104,""cy"":3537}","{}"
0004.jpg,1607091,"{}",68,49,"{""name"":""point"",""cx"":1383,""cy"":3525}","{}"
0004.jpg,1607091,"{}",68,50,"{""name"":""point"",""cx"":1403,""cy"":3713}","{}"
0004.jpg,1607091,"{}",68,51,"{""name"":""point"",""cx"":1101,""cy"":3727}","{}"
0004.jpg,1607091,"{}",68,52,"{""name"":""point"",""cx"":1101,""cy"":3773}","{}"
0004.jpg,1607091,"{}",68,53,"{""name"":""point"",""cx"":1391,""cy"":3807}","{}"
0004.jpg,1607091,"{}",68,54,"{""name"":""point"",""cx"":1380,""cy"":3997}","{}"
0004.jpg,1607091,"{}",68,55,"{""name"":""point"",""cx"":1060,""cy"":3957}","{}"
0004.jpg,1607091,"{}",68,56,"{""name"":""point"",""cx"":1063,""cy"":4028}","{}"
0004.jpg,1607091,"{}",68,57,"{""name"":""point"",""cx"":1341,""cy"":4095}","{}"
0004.jpg,1607091,"{}",68,58,"{""name"":""point"",""cx"":1318,""cy"":4269}","{}"
0004.jpg,1607091,"{}",68,59,"{""name"":""point"",""cx"":995,""cy"":4193}","{}"
0004.jpg,1607091,"{}",68,60,"{""name"":""point"",""cx"":980,""cy"":4249}","{}"
0004.jpg,1607091,"{}",68,61,"{""name"":""point"",""cx"":1295,""cy"":4330}","{}"
0004.jpg,1607091,"{}",68,62,"{""name"":""point"",""cx"":1262,""cy"":4539}","{}"
0004.jpg,1607091,"{}",68,63,"{""name"":""point"",""cx"":902,""cy"":4480}","{}"
0004.jpg,1607091,"{}",68,64,"{""name"":""point"",""cx"":890,""cy"":4589}","{}"
0004.jpg,1607091,"{}",68,65,"{""name"":""point"",""cx"":1253,""cy"":4624}","{}"
0004.jpg,1607091,"{}",68,66,"{""name"":""point"",""cx"":1245,""cy"":4847}","{}"
0004.jpg,1607091,"{}",68,67,"{""name"":""point"",""cx"":864,""cy"":4829}","{}"
0005.jpg,1885207,"{}",68,0,"{""name"":""point"",""cx"":1206,""cy"":1749}","{}"
0005.jpg,1885207,"{}",68,1,"{""name"":""point"",""cx"":1465,""cy"":1753}","{}"
0005.jpg,1885207,"{}",68,2,"{""name"":""point"",""cx"":1212,""cy"":1866}","{}"
0005.jpg,1885207,"{}",68,3,"{""name"":""point"",""cx"":1454,""cy"":1869}","{}"
0005.jpg,1885207,"{}",68,4,"{""name"":""point"",""cx"":1217,""cy"":1903}","{}"
0005.jpg,1885207,"{}",68,5,"{""name"":""point"",""cx"":1452,""cy"":1907}","{}"
0005.jpg,1885207,"{}",68,6,"{""name"":""point"",""cx"":1203,""cy"":2035}","{}"
0005.jpg,1885207,"{}",68,7,"{""name"":""point"",""cx"":1449,""cy"":2043}","{}"
0005.jpg,1885207,"{}",68,8,"{""name"":""point"",""cx"":1210,""cy"":2091}","{}"
0005.jpg,1885207,"{}",68,9,"{""name"":""point"",""cx"":1451,""cy"":2107}","{}"
0005.jpg,1885207,"{}",68,10,"{""name"":""point"",""cx"":1212,""cy"":2201}","{}"
0005.jpg,1885207,"{}",68,11,"{""name"":""point"",""cx"":1443,""cy"":2206}","{}"
0005.jpg,1885207,"{}",68,12,"{""name"":""point"",""cx"":1229,""cy"":2241}","{}"
0005.jpg,1885207,"{}",68,13,"{""name"":""point"",""cx"":1452,""cy"":2260}","{}"
0005.jpg,1885207,"{}",68,14,"{""name"":""point"",""cx"":1239,""cy"":2364}","{}"
0005.jpg,1885207,"{}",68,15,"{""name"":""point"",""cx"":1436,""cy"":2399}","{}"
0005.jpg,1885207,"{}",68,16,"{""name"":""point"",""cx"":1210,""cy"":2437}","{}"
0005.jpg,1885207,"{}",68,17,"{""name"":""point"",""cx"":1436,""cy"":2508}","{}"
0005.jpg,1885207,"{}",68,18,"{""name"":""point"",""cx"":1160,""cy"":2538}","{}"
0005.jpg,1885207,"{}",68,19,"{""name"":""point"",""cx"":1351,""cy"":2596}","{}"
0005.jpg,1885207,"{}",68,20,"{""name"":""point"",""cx"":1163,""cy"":2606}","{}"
0005.jpg,1885207,"{}",68,21,"{""name"":""point"",""cx"":1375,""cy"":2669}","{}"
0005.jpg,1885207,"{}",68,22,"{""name"":""point"",""cx"":1128,""cy"":2686}","{}"
0005.jpg,1885207,"{}",68,23,"{""name"":""point"",""cx"":1340,""cy"":2778}","{}"
0005.jpg,1885207,"{}",68,24,"{""name"":""point"",""cx"":1098,""cy"":2761}","{}"
0005.jpg,1885207,"{}",68,25,"{""name"":""point"",""cx"":1301,""cy"":2871}","{}"
0005.jpg,1885207,"{}",68,26,"{""name"":""point"",""cx"":997,""cy"":2851}","{}"
0005.jpg,1885207,"{}",68,27,"{""name"":""point"",""cx"":1297,""cy"":2960}","{}"
0005.jpg,1885207,"{}",68,28,"{""name"":""point"",""cx"":943,""cy"":2912}","{}"
0005.jpg,1885207,"{}",68,29,"{""name"":""point"",""cx"":1247,""cy"":3053}","{}"
0005.jpg,1885207,"{}",68,30,"{""name"":""point"",""cx"":869,""cy"":3048}","{}"
0005.jpg,1885207,"{}",68,31,"{""name"":""point"",""cx"":1203,""cy"":3153}","{}"
0005.jpg,1885207,"{}",68,32,"{""name"":""point"",""cx"":849,""cy"":3118}","{}"
0005.jpg,1885207,"{}",68,33,"{""name"":""point"",""cx"":1160,""cy"":3191}","{}"
0005.jpg,1885207,"{}",68,34,"{""name"":""point"",""cx"":826,""cy"":3251}","{}"
0005.jpg,1885207,"{}",68,35,"{""name"":""point"",""cx"":1143,""cy"":3244}","{}"
0005.jpg,1885207,"{}",68,36,"{""name"":""point"",""cx"":1157,""cy"":3293}","{}"
0005.jpg,1885207,"{}",68,37,"{""name"":""point"",""cx"":866,""cy"":3516}","{}"
0005.jpg,1885207,"{}",68,38,"{""name"":""point"",""cx"":1157,""cy"":3407}","{}"
0005.jpg,1885207,"{}",68,39,"{""name"":""point"",""cx"":920,""cy"":3548}","{}"
0005.jpg,1885207,"{}",68,40,"{""name"":""point"",""cx"":1198,""cy"":3432}","{}"
0005.jpg,1885207,"{}",68,41,"{""name"":""point"",""cx"":970,""cy"":3701}","{}"
0005.jpg,1885207,"{}",68,42,"{""name"":""point"",""cx"":1291,""cy"":3551}","{}"
0005.jpg,1885207,"{}",68,43,"{""name"":""point"",""cx"":1033,""cy"":3733}","{}"
0005.jpg,1885207,"{}",68,44,"{""name"":""point"",""cx"":1338,""cy"":3589}","{}"
0005.jpg,1885207,"{}",68,45,"{""name"":""point"",""cx"":1094,""cy"":3900}","{}"
0005.jpg,1885207,"{}",68,46,"{""name"":""point"",""cx"":1419,""cy"":3726}","{}"
0005.jpg,1885207,"{}",68,47,"{""name"":""point"",""cx"":1114,""cy"":3932}","{}"
0005.jpg,1885207,"{}",68,48,"{""name"":""point"",""cx"":1451,""cy"":3835}","{}"
0005.jpg,1885207,"{}",68,49,"{""name"":""point"",""cx"":1174,""cy"":4076}","{}"
0005.jpg,1885207,"{}",68,50,"{""name"":""point"",""cx"":1520,""cy"":3993}","{}"
0005.jpg,1885207,"{}",68,51,"{""name"":""point"",""cx"":1173,""cy"":4137}","{}"
0005.jpg,1885207,"{}",68,52,"{""name"":""point"",""cx"":1547,""cy"":4104}","{}"
0005.jpg,1885207,"{}",68,53,"{""name"":""point"",""cx"":1198,""cy"":4328}","{}"
0005.jpg,1885207,"{}",68,54,"{""name"":""point"",""cx"":1564,""cy"":4328}","{}"
0005.jpg,1885207,"{}",68,55,"{""name"":""point"",""cx"":1185,""cy"":4376}","{}"
0005.jpg,1885207,"{}",68,56,"{""name"":""point"",""cx"":1534,""cy"":4441}","{}"
0005.jpg,1885207,"{}",68,57,"{""name"":""point"",""cx"":1138,""cy"":4603}","{}"
0005.jpg,1885207,"{}",68,58,"{""name"":""point"",""cx"":1517,""cy"":4668}","{}"
0005.jpg,1885207,"{}",68,59,"{""name"":""point"",""cx"":1108,""cy"":4670}","{}"
0005.jpg,1885207,"{}",68,60,"{""name"":""point"",""cx"":1484,""cy"":4758}","{}"
0005.jpg,1885207,"{}",68,61,"{""name"":""point"",""cx"":1030,""cy"":4877}","{}"
0005.jpg,1885207,"{}",68,62,"{""name"":""point"",""cx"":1446,""cy"":4981}","{}"
0005.jpg,1885207,"{}",68,63,"{""name"":""point"",""cx"":825,""cy"":3349}","{}"
0005.jpg,1885207,"{}",68,64,"{""name"":""point"",""cx"":1005,""cy"":4961}","{}"
0005.jpg,1885207,"{}",68,65,"{""name"":""point"",""cx"":1421,""cy"":5051}","{}"
0005.jpg,1885207,"{}",68,66,"{""name"":""point"",""cx"":1369,""cy"":5306}","{}"
0005.jpg,1885207,"{}",68,67,"{""name"":""point"",""cx"":948,""cy"":5214}","{}"
0006.jpg,1658732,"{}",68,0,"{""name"":""point"",""cx"":941,""cy"":1344}","{}"
0006.jpg,1658732,"{}",68,1,"{""name"":""point"",""cx"":1168,""cy"":1335}","{}"
0006.jpg,1658732,"{}",68,2,"{""name"":""point"",""cx"":934,""cy"":1447}","{}"
0006.jpg,1658732,"{}",68,3,"{""name"":""point"",""cx"":1170,""cy"":1430}","{}"
0006.jpg,1658732,"{}",68,4,"{""name"":""point"",""cx"":952,""cy"":1503}","{}"
0006.jpg,1658732,"{}",68,5,"{""name"":""point"",""cx"":1151,""cy"":1503}","{}"
0006.jpg,1658732,"{}",68,6,"{""name"":""point"",""cx"":939,""cy"":1607}","{}"
0006.jpg,1658732,"{}",68,7,"{""name"":""point"",""cx"":1161,""cy"":1593}","{}"
0006.jpg,1658732,"{}",68,8,"{""name"":""point"",""cx"":947,""cy"":1651}","{}"
0006.jpg,1658732,"{}",68,9,"{""name"":""point"",""cx"":1154,""cy"":1651}","{}"
0006.jpg,1658732,"{}",68,10,"{""name"":""point"",""cx"":949,""cy"":1752}","{}"
0006.jpg,1658732,"{}",68,11,"{""name"":""point"",""cx"":1157,""cy"":1754}","{}"
0006.jpg,1658732,"{}",68,12,"{""name"":""point"",""cx"":947,""cy"":1791}","{}"
0006.jpg,1658732,"{}",68,13,"{""name"":""point"",""cx"":1149,""cy"":1794}","{}"
0006.jpg,1658732,"{}",68,14,"{""name"":""point"",""cx"":949,""cy"":1925}","{}"
0006.jpg,1658732,"{}",68,15,"{""name"":""point"",""cx"":1155,""cy"":1900}","{}"
0006.jpg,1658732,"{}",68,16,"{""name"":""point"",""cx"":955,""cy"":1959}","{}"
0006.jpg,1658732,"{}",68,17,"{""name"":""point"",""cx"":1158,""cy"":1926}","{}"
0006.jpg,1658732,"{}",68,18,"{""name"":""point"",""cx"":985,""cy"":2089}","{}"
0006.jpg,1658732,"{}",68,19,"{""name"":""point"",""cx"":1203,""cy"":2040}","{}"
0006.jpg,1658732,"{}",68,20,"{""name"":""point"",""cx"":985,""cy"":2122}","{}"
0006.jpg,1658732,"{}",68,21,"{""name"":""point"",""cx"":1208,""cy"":2079}","{}"
0006.jpg,1658732,"{}",68,22,"{""name"":""point"",""cx"":1011,""cy"":2256}","{}"
0006.jpg,1658732,"{}",68,23,"{""name"":""point"",""cx"":1239,""cy"":2220}","{}"
0006.jpg,1658732,"{}",68,24,"{""name"":""point"",""cx"":1007,""cy"":2299}","{}"
0006.jpg,1658732,"{}",68,25,"{""name"":""point"",""cx"":1227,""cy"":2251}","{}"
0006.jpg,1658732,"{}",68,26,"{""name"":""point"",""cx"":1030,""cy"":2436}","{}"
0006.jpg,1658732,"{}",68,27,"{""name"":""point"",""cx"":1262,""cy"":2381}","{}"
0006.jpg,1658732,"{}",68,28,"{""name"":""point"",""cx"":1037,""cy"":2484}","{}"
0006.jpg,1658732,"{}",68,29,"{""name"":""point"",""cx"":1257,""cy"":2421}","{}"
0006.jpg,1658732,"{}",68,30,"{""name"":""point"",""cx"":1076,""cy"":2612}","{}"
0006.jpg,1658732,"{}",68,31,"{""name"":""point"",""cx"":1296,""cy"":2536}","{}"
0006.jpg,1658732,"{}",68,32,"{""name"":""point"",""cx"":1103,""cy"":2656}","{}"
0006.jpg,1658732,"{}",68,33,"{""name"":""point"",""cx"":1305,""cy"":2588}","{}"
0006.jpg,1658732,"{}",68,34,"{""name"":""point"",""cx"":1142,""cy"":2795}","{}"
0006.jpg,1658732,"{}",68,35,"{""name"":""point"",""cx"":1382,""cy"":2690}","{}"
0006.jpg,1658732,"{}",68,36,"{""name"":""point"",""cx"":1151,""cy"":2833}","{}"
0006.jpg,1658732,"{}",68,37,"{""name"":""point"",""cx"":1393,""cy"":2748}","{}"
0006.jpg,1658732,"{}",68,38,"{""name"":""point"",""cx"":1170,""cy"":2968}","{}"
0006.jpg,1658732,"{}",68,39,"{""name"":""point"",""cx"":1460,""cy"":2864}","{}"
0006.jpg,1658732,"{}",68,40,"{""name"":""point"",""cx"":1172,""cy"":3011}","{}"
0006.jpg,1658732,"{}",68,41,"{""name"":""point"",""cx"":1473,""cy"":3089}","{}"
0006.jpg,1658732,"{}",68,42,"{""name"":""point"",""cx"":1147,""cy"":3100}","{}"
0006.jpg,1658732,"{}",68,43,"{""name"":""point"",""cx"":1424,""cy"":3205}","{}"
0006.jpg,1658732,"{}",68,44,"{""name"":""point"",""cx"":1095,""cy"":3184}","{}"
0006.jpg,1658732,"{}",68,45,"{""name"":""point"",""cx"":1374,""cy"":3287}","{}"
0006.jpg,1658732,"{}",68,46,"{""name"":""point"",""cx"":1010,""cy"":3271}","{}"
0006.jpg,1658732,"{}",68,47,"{""name"":""point"",""cx"":1319,""cy"":3379}","{}"
0006.jpg,1658732,"{}",68,48,"{""name"":""point"",""cx"":994,""cy"":3312}","{}"
0006.jpg,1658732,"{}",68,49,"{""name"":""point"",""cx"":1302,""cy"":3407}","{}"
0006.jpg,1658732,"{}",68,50,"{""name"":""point"",""cx"":947,""cy"":3445}","{}"
0006.jpg,1658732,"{}",68,51,"{""name"":""point"",""cx"":1270,""cy"":3517}","{}"
0006.jpg,1658732,"{}",68,52,"{""name"":""point"",""cx"":919,""cy"":3537}","{}"
0006.jpg,1658732,"{}",68,53,"{""name"":""point"",""cx"":1267,""cy"":3573}","{}"
0006.jpg,1658732,"{}",68,54,"{""name"":""point"",""cx"":906,""cy"":3697}","{}"
0006.jpg,1658732,"{}",68,55,"{""name"":""point"",""cx"":1241,""cy"":3724}","{}"
0006.jpg,1658732,"{}",68,56,"{""name"":""point"",""cx"":892,""cy"":3788}","{}"
0006.jpg,1658732,"{}",68,57,"{""name"":""point"",""cx"":1270,""cy"":3817}","{}"
0006.jpg,1658732,"{}",68,58,"{""name"":""point"",""cx"":888,""cy"":3982}","{}"
0006.jpg,1658732,"{}",68,59,"{""name"":""point"",""cx"":1260,""cy"":3992}","{}"
0006.jpg,1658732,"{}",68,60,"{""name"":""point"",""cx"":866,""cy"":4084}","{}"
0006.jpg,1658732,"{}",68,61,"{""name"":""point"",""cx"":1253,""cy"":4076}","{}"
0006.jpg,1658732,"{}",68,62,"{""name"":""point"",""cx"":886,""cy"":4231}","{}"
0006.jpg,1658732,"{}",68,63,"{""name"":""point"",""cx"":1270,""cy"":4240}","{}"
0006.jpg,1658732,"{}",68,64,"{""name"":""point"",""cx"":921,""cy"":4304}","{}"
0006.jpg,1658732,"{}",68,65,"{""name"":""point"",""cx"":1286,""cy"":4289}","{}"
0006.jpg,1658732,"{}",68,66,"{""name"":""point"",""cx"":926,""cy"":4378}","{}"
0006.jpg,1658732,"{}",68,67,"{""name"":""point"",""cx"":1292,""cy"":4376}","{}"
0007.jpg,1570737,"{}",68,0,"{""name"":""point"",""cx"":826,""cy"":1933}","{}"
0007.jpg,1570737,"{}",68,1,"{""name"":""point"",""cx"":1031,""cy"":1947}","{}"
0007.jpg,1570737,"{}",68,2,"{""name"":""point"",""cx"":810,""cy"":2051}","{}"
0007.jpg,1570737,"{}",68,3,"{""name"":""point"",""cx"":1023,""cy"":2084}","{}"
0007.jpg,1570737,"{}",68,4,"{""name"":""point"",""cx"":824,""cy"":2086}","{}"
0007.jpg,1570737,"{}",68,5,"{""name"":""point"",""cx"":977,""cy"":2105}","{}"
0007.jpg,1570737,"{}",68,6,"{""name"":""point"",""cx"":800,""cy"":2211}","{}"
0007.jpg,1570737,"{}",68,7,"{""name"":""point"",""cx"":986,""cy"":2248}","{}"
0007.jpg,1570737,"{}",68,8,"{""name"":""point"",""cx"":807,""cy"":2257}","{}"
0007.jpg,1570737,"{}",68,9,"{""name"":""point"",""cx"":961,""cy"":2284}","{}"
0007.jpg,1570737,"{}",68,10,"{""name"":""point"",""cx"":779,""cy"":2375}","{}"
0007.jpg,1570737,"{}",68,11,"{""name"":""point"",""cx"":943,""cy"":2393}","{}"
0007.jpg,1570737,"{}",68,12,"{""name"":""point"",""cx"":752,""cy"":2421}","{}"
0007.jpg,1570737,"{}",68,13,"{""name"":""point"",""cx"":953,""cy"":2435}","{}"
0007.jpg,1570737,"{}",68,14,"{""name"":""point"",""cx"":744,""cy"":2542}","{}"
0007.jpg,1570737,"{}",68,15,"{""name"":""point"",""cx"":947,""cy"":2552}","{}"
0007.jpg,1570737,"{}",68,16,"{""name"":""point"",""cx"":738,""cy"":2575}","{}"
0007.jpg,1570737,"{}",68,17,"{""name"":""point"",""cx"":913,""cy"":2591}","{}"
0007.jpg,1570737,"{}",68,18,"{""name"":""point"",""cx"":729,""cy"":2709}","{}"
0007.jpg,1570737,"{}",68,19,"{""name"":""point"",""cx"":951,""cy"":2714}","{}"
0007.jpg,1570737,"{}",68,20,"{""name"":""point"",""cx"":716,""cy"":2755}","{}"
0007.jpg,1570737,"{}",68,21,"{""name"":""point"",""cx"":910,""cy"":2747}","{}"
0007.jpg,1570737,"{}",68,22,"{""name"":""point"",""cx"":730,""cy"":2898}","{}"
0007.jpg,1570737,"{}",68,23,"{""name"":""point"",""cx"":929,""cy"":2878}","{}"
0007.jpg,1570737,"{}",68,24,"{""name"":""point"",""cx"":722,""cy"":2943}","{}"
0007.jpg,1570737,"{}",68,25,"{""name"":""point"",""cx"":942,""cy"":2921}","{}"
0007.jpg,1570737,"{}",68,26,"{""name"":""point"",""cx"":722,""cy"":3081}","{}"
0007.jpg,1570737,"{}",68,27,"{""name"":""point"",""cx"":970,""cy"":3056}","{}"
0007.jpg,1570737,"{}",68,28,"{""name"":""point"",""cx"":735,""cy"":3131}","{}"
0007.jpg,1570737,"{}",68,29,"{""name"":""point"",""cx"":977,""cy"":3099}","{}"
0007.jpg,1570737,"{}",68,30,"{""name"":""point"",""cx"":764,""cy"":3277}","{}"
0007.jpg,1570737,"{}",68,31,"{""name"":""point"",""cx"":994,""cy"":3234}","{}"
0007.jpg,1570737,"{}",68,32,"{""name"":""point"",""cx"":781,""cy"":3328}","{}"
0007.jpg,1570737,"{}",68,33,"{""name"":""point"",""cx"":977,""cy"":3299}","{}"
0007.jpg,1570737,"{}",68,34,"{""name"":""point"",""cx"":779,""cy"":3477}","{}"
0007.jpg,1570737,"{}",68,35,"{""name"":""point"",""cx"":1037,""cy"":3441}","{}"
0007.jpg,1570737,"{}",68,36,"{""name"":""point"",""cx"":791,""cy"":3520}","{}"
0007.jpg,1570737,"{}",68,37,"{""name"":""point"",""cx"":1039,""cy"":3485}","{}"
0007.jpg,1570737,"{}",68,38,"{""name"":""point"",""cx"":792,""cy"":3686}","{}"
0007.jpg,1570737,"{}",68,39,"{""name"":""point"",""cx"":1082,""cy"":3662}","{}"
0007.jpg,1570737,"{}",68,40,"{""name"":""point"",""cx"":805,""cy"":3749}","{}"
0007.jpg,1570737,"{}",68,41,"{""name"":""point"",""cx"":1091,""cy"":3719}","{}"
0007.jpg,1570737,"{}",68,42,"{""name"":""point"",""cx"":821,""cy"":3937}","{}"
0007.jpg,1570737,"{}",68,43,"{""name"":""point"",""cx"":1107,""cy"":3912}","{}"
0007.jpg,1570737,"{}",68,44,"{""name"":""point"",""cx"":819,""cy"":3993}","{}"
0007.jpg,1570737,"{}",68,45,"{""name"":""point"",""cx"":1112,""cy"":3982}","{}"
0007.jpg,1570737,"{}",68,46,"{""name"":""point"",""cx"":819,""cy"":4171}","{}"
0007.jpg,1570737,"{}",68,47,"{""name"":""point"",""cx"":1136,""cy"":4149}","{}"
0007.jpg,1570737,"{}",68,48,"{""name"":""point"",""cx"":813,""cy"":4243}","{}"
0007.jpg,1570737,"{}",68,49,"{""name"":""point"",""cx"":1126,""cy"":4259}","{}"
0007.jpg,1570737,"{}",68,50,"{""name"":""point"",""cx"":786,""cy"":4426}","{}"
0007.jpg,1570737,"{}",68,51,"{""name"":""point"",""cx"":1123,""cy"":4449}","{}"
0007.jpg,1570737,"{}",68,52,"{""name"":""point"",""cx"":775,""cy"":4491}","{}"
0007.jpg,1570737,"{}",68,53,"{""name"":""point"",""cx"":1118,""cy"":4543}","{}"
0007.jpg,1570737,"{}",68,54,"{""name"":""point"",""cx"":735,""cy"":4671}","{}"
0007.jpg,1570737,"{}",68,55,"{""name"":""point"",""cx"":1090,""cy"":4720}","{}"
0007.jpg,1570737,"{}",68,56,"{""name"":""point"",""cx"":709,""cy"":4760}","{}"
0007.jpg,1570737,"{}",68,57,"{""name"":""point"",""cx"":1063,""cy"":4801}","{}"
0007.jpg,1570737,"{}",68,58,"{""name"":""point"",""cx"":1037,""cy"":5216}","{}"
0007.jpg,1570737,"{}",68,59,"{""name"":""point"",""cx"":681,""cy"":5219}","{}"
0007.jpg,1570737,"{}",68,60,"{""name"":""point"",""cx"":681,""cy"":5300}","{}"
0007.jpg,1570737,"{}",68,61,"{""name"":""point"",""cx"":1057,""cy"":5282}","{}"
0007.jpg,1570737,"{}",68,62,"{""name"":""point"",""cx"":1064,""cy"":5434}","{}"
0007.jpg,1570737,"{}",68,63,"{""name"":""point"",""cx"":705,""cy"":5461}","{}"
0007.jpg,1570737,"{}",68,64,"{""name"":""point"",""cx"":1041,""cy"":5000}","{}"
0007.jpg,1570737,"{}",68,65,"{""name"":""point"",""cx"":674,""cy"":4964}","{}"
0007.jpg,1570737,"{}",68,66,"{""name"":""point"",""cx"":664,""cy"":5051}","{}"
0007.jpg,1570737,"{}",68,67,"{""name"":""point"",""cx"":1032,""cy"":5043}","{}"
0008.jpg,1474620,"{}",68,0,"{""name"":""point"",""cx"":892,""cy"":983}","{}"
0008.jpg,1474620,"{}",68,1,"{""name"":""point"",""cx"":1075,""cy"":1073}","{}"
0008.jpg,1474620,"{}",68,2,"{""name"":""point"",""cx"":845,""cy"":1064}","{}"
0008.jpg,1474620,"{}",68,3,"{""name"":""point"",""cx"":1031,""cy"":1166}","{}"
0008.jpg,1474620,"{}",68,4,"{""name"":""point"",""cx"":826,""cy"":1093}","{}"
0008.jpg,1474620,"{}",68,5,"{""name"":""point"",""cx"":1008,""cy"":1190}","{}"
0008.jpg,1474620,"{}",68,6,"{""name"":""point"",""cx"":764,""cy"":1135}","{}"
0008.jpg,1474620,"{}",68,7,"{""name"":""point"",""cx"":920,""cy"":1278}","{}"
0008.jpg,1474620,"{}",68,8,"{""name"":""point"",""cx"":737,""cy"":1185}","{}"
0008.jpg,1474620,"{}",68,9,"{""name"":""point"",""cx"":899,""cy"":1307}","{}"
0008.jpg,1474620,"{}",68,10,"{""name"":""point"",""cx"":683,""cy"":1248}","{}"
0008.jpg,1474620,"{}",68,11,"{""name"":""point"",""cx"":815,""cy"":1381}","{}"
0008.jpg,1474620,"{}",68,12,"{""name"":""point"",""cx"":655,""cy"":1280}","{}"
0008.jpg,1474620,"{}",68,13,"{""name"":""point"",""cx"":804,""cy"":1405}","{}"
0008.jpg,1474620,"{}",68,14,"{""name"":""point"",""cx"":576,""cy"":1364}","{}"
0008.jpg,1474620,"{}",68,15,"{""name"":""point"",""cx"":735,""cy"":1462}","{}"
0008.jpg,1474620,"{}",68,16,"{""name"":""point"",""cx"":555,""cy"":1394}","{}"
0008.jpg,1474620,"{}",68,17,"{""name"":""point"",""cx"":712,""cy"":1471}","{}"
